id,growth_score,risk_score,capital_efficiency_score,strategic_importance_score
0,6.71,6.62,0.0,5.65
1,1.85,0.28,8.68,0.0
2,3.4,1.64,8.96,9.75
3,10.0,8.08,3.27,0.38
4,3.91,5.29,5.88,6.62
5,3.94,5.0,7.21,7.39
6,7.06,4.69,7.19,2.88
7,9.94,6.32,0.87,2.97
8,0.0,0.0,10.0,5.6
9,3.59,0.04,8.97,3.02
10,6.69,4.83,6.76,0.56
11,8.59,9.19,2.38,2.86
12,5.76,3.77,6.37,5.03
13,2.91,0.7,9.99,2.59
14,9.23,10.0,2.31,10.0
15,5.46,3.12,7.2,4.76
16,6.79,3.93,4.97,1.9
17,3.56,4.71,4.98,0.37
18,5.93,3.09,6.82,2.96
19,5.47,3.53,6.89,2.02
